# Avida time data
# Sat Feb 18 01:08:21 2017
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

85600 883.654 8.86229 131010 
85700 884.7 10.1567 183990 
85800 885.746 8.62391 172950 
85900 886.791 9.35464 142410 
86000 887.838 10.7864 176040 
86100 888.883 8.71241 169620 
86200 889.931 10.4303 147090 
86300 890.977 10.2114 189360 
86400 892.024 10.4365 166620 
86500 893.07 10.5007 165270 
86600 894.116 10.2889 177990 
86700 895.162 10.3243 143550 
86800 896.208 10.4059 164760 
86900 897.257 9.97248 158940 
87000 898.306 10.0988 173850 
87100 899.355 8.83038 175080 
87200 900.404 9.52353 154650 
87300 901.452 9.22241 174810 
87400 902.497 9.96502 167670 
87500 903.543 9.5921 172650 
87600 904.585 9.6838 159750 
87700 905.629 9.87987 160470 
87800 906.674 9.335 190920 
87900 907.716 9.5038 156750 
88000 908.762 9.44717 183360 
88100 909.805 10.4797 179130 
88200 910.85 9.52257 158730 
88300 911.895 10.5957 174480 
88400 912.942 10.4105 166080 
88500 913.989 10.3465 171030 
88600 915.037 10.9133 166560 
88700 916.085 9.76334 197580 
88800 917.132 9.89546 169740 
88900 918.18 10.5887 180840 
89000 919.23 10.3427 167760 
89100 920.281 9.48328 156630 
89200 921.333 10.5766 174840 
89300 922.384 9.65563 175920 
89400 923.437 9.58666 150600 
89500 924.488 9.70093 186720 
89600 925.541 9.5164 159900 
89700 926.594 9.27182 145770 
89800 927.644 9.24042 184590 
89900 928.696 9.37221 151020 
90000 929.749 9.45944 155460 
90100 930.801 9.45016 192300 
90200 931.852 8.95606 137160 
90300 932.906 10.5126 175020 
90400 933.96 9.07846 185880 
90500 935.014 10.29 141210 
90600 936.068 10.3668 182100 
90700 937.12 9.11026 187410 
90800 938.172 10.6177 124320 
90900 939.224 9.21013 204720 
91000 940.277 10.1442 153090 
91100 941.328 11.3871 144660 
91200 942.381 9.89722 199560 
91300 943.435 10.4518 155190 
91400 944.487 11.3638 164370 
91500 945.54 8.89676 183630 
91600 946.591 10.5973 147300 
91700 947.643 9.34499 173760 
91800 948.695 9.85385 165330 
91900 949.745 10.1878 149280 
92000 950.795 9.02904 178770 
92100 951.845 9.60442 165180 
92200 952.895 9.56377 164160 
92300 953.945 8.7436 149700 
92400 954.995 9.0544 167640 
92500 956.046 9.02405 157410 
92600 957.097 9.57737 138930 
92700 958.149 8.75994 188310 
92800 959.2 8.84385 166440 
92900 960.251 10.0389 154920 
93000 961.302 8.67035 188850 
93100 962.354 9.58698 128220 
93200 963.407 9.90101 206250 
93300 964.456 8.06512 155670 
93400 965.503 10.3101 140550 
93500 966.544 9.30116 192660 
93600 967.582 9.24407 122850 
93700 968.622 10.164 183570 
93800 969.668 8.50921 180150 
93900 970.722 9.34742 125010 
94000 971.773 8.39101 196980 
94100 972.825 8.97619 146730 
94200 973.878 9.85162 156090 
94300 974.929 9.74065 196500 
94400 975.981 9.56373 131550 
94500 977.031 10.4228 198840 
94600 978.083 9.69004 142920 
94700 979.135 10.2687 159600 
94800 980.186 9.4546 182640 
94900 981.237 9.80204 130380 
95000 982.288 10.0884 197820 
95100 983.339 8.65027 182490 
95200 984.391 10.3179 146790 
95300 985.442 9.63023 192510 
95400 986.494 9.29161 158010 
95500 987.546 10.1454 158400 
95600 988.598 9.13272 175740 
95700 989.649 8.99746 152250 
95800 990.7 8.99629 169320 
95900 991.751 9.66797 151770 
96000 992.801 9.6169 166320 
96100 993.853 8.96681 175560 
96200 994.904 10.3043 151050 
96300 995.956 9.17812 187260 
96400 997.006 9.9602 176040 
96500 998.056 9.86082 172350 
96600 999.107 10.5733 180690 
96700 1000.16 9.61675 168600 
96800 1001.21 10.6475 167820 
96900 1002.26 10.484 148650 
97000 1003.32 10.287 201630 
97100 1004.37 10.8718 152610 
97200 1005.42 10.3685 166650 
97300 1006.46 10.3356 195330 
97400 1007.51 10.839 146490 
97500 1008.55 10.5714 171660 
97600 1009.6 10.285 154770 
97700 1010.65 11.1613 182040 
97800 1011.7 10.6698 165330 
97900 1012.75 11.1168 172260 
98000 1013.8 10.7442 194610 
98100 1014.85 9.20308 171900 
98200 1015.9 11.2722 153570 
98300 1016.94 9.302 175020 
98400 1017.99 8.94956 167670 
98500 1019.03 10.1748 152430 
98600 1020.08 9.08773 192480 
98700 1021.13 9.77969 157020 
98800 1022.17 9.51221 139680 
98900 1023.21 10.0986 210570 
99000 1024.25 9.67963 148980 
99100 1025.28 9.17845 140730 
99200 1026.32 9.32101 196650 
99300 1027.36 9.76825 169080 
99400 1028.4 10.1156 149940 
99500 1029.44 9.99281 174090 
99600 1030.48 9.6829 160260 
99700 1031.51 9.32167 143880 
99800 1032.56 8.5595 182850 
99900 1033.6 8.63222 162990 
100000 1034.65 8.68119 141840 
100100 1035.69 9.48393 194580 
100200 1036.73 8.43557 155550 
100300 1037.78 10.0598 152280 
100400 1038.82 8.5541 177360 
100500 1039.87 9.64214 156000 
100600 1040.92 10.0306 171390 
100700 1041.96 9.40772 168090 
100800 1043.01 10.5173 137490 
100900 1044.06 9.49397 187500 
101000 1045.11 9.0154 160350 
101100 1046.16 9.30176 154200 
101200 1047.21 8.74076 195810 
101300 1048.26 9.64165 139350 
101400 1049.31 9.52617 188010 
101500 1050.36 9.14052 185610 
101600 1051.41 9.63183 135870 
101700 1052.46 9.19005 181590 
101800 1053.5 9.10467 178470 
101900 1054.55 9.40016 146070 
102000 1055.6 8.36314 168930 
102100 1056.65 8.16367 164550 
102200 1057.7 8.96188 149820 
102300 1058.74 8.55284 172050 
102400 1059.8 8.63276 140790 
102500 1060.85 9.34883 168720 
102600 1061.9 8.17389 167700 
102700 1062.95 8.716 156690 
102800 1064 9.12863 174600 
102900 1065.05 9.37459 136200 
103000 1066.1 9.40654 186240 
103100 1067.15 8.92616 161040 
103200 1068.21 9.87481 138750 
103300 1069.26 9.27876 177480 
103400 1070.31 8.94433 169620 
103500 1071.37 9.55079 165090 
103600 1072.42 8.95967 189180 
103700 1073.47 9.28267 154020 
103800 1074.52 9.55413 177990 
103900 1075.57 9.59171 158430 
104000 1076.63 9.65185 166650 
104100 1077.68 9.96395 176790 
104200 1078.73 10.4865 161550 
104300 1079.79 10.0223 177930 
104400 1080.84 9.5863 150660 
104500 1081.9 9.3815 144060 
104600 1082.95 9.81061 173370 
104700 1084.01 9.35749 165660 
104800 1085.07 10.5459 138900 
104900 1086.12 9.59899 165720 
105000 1087.18 9.42835 155790 
105100 1088.24 9.02701 161490 
105200 1089.3 9.12859 176730 
105300 1090.36 9.44379 160710 
105400 1091.42 9.22009 153870 
105500 1092.47 9.65409 156450 
105600 1093.53 9.41833 165150 
105700 1094.59 8.72955 173970 
105800 1095.65 8.78789 133920 
105900 1096.7 9.4955 182610 
106000 1097.76 8.89563 162270 
106100 1098.82 10.1923 128250 
106200 1099.88 9.31907 183300 
106300 1100.94 7.77598 142380 
106400 1102 8.98272 154920 
106500 1103.06 8.16659 192000 
106600 1104.12 9.5796 143970 
106700 1105.18 8.7676 158250 
106800 1106.23 8.91736 177810 
106900 1107.29 9.00377 141960 
107000 1108.35 9.56522 184230 
107100 1109.4 8.64008 141690 
107200 1110.46 9.61542 182250 
107300 1111.52 9.55123 156660 
107400 1112.57 9.90398 149850 
107500 1113.63 9.91219 173880 
107600 1114.69 9.01371 155310 
107700 1115.74 10.1993 160650 
107800 1116.8 9.15474 171300 
107900 1117.85 9.58074 146280 
108000 1118.91 9.311 164100 
108100 1119.96 9.68042 174120 
108200 1121.02 9.40822 152010 
108300 1122.07 9.2437 201240 
108400 1123.13 9.87096 150660 
108500 1124.18 10.2746 184230 
108600 1125.24 8.81026 169350 
108700 1126.29 9.67375 141810 
108800 1127.34 9.65714 192480 
108900 1128.4 8.84938 149940 
109000 1129.45 10.2451 164250 
109100 1130.5 9.72342 182160 
109200 1131.55 10.5054 167940 
109300 1132.6 9.3659 171240 
109400 1133.66 9.10176 168900 
109500 1134.71 9.71537 157080 
109600 1135.76 9.16773 163200 
109700 1136.82 10.5201 166890 
109800 1137.87 9.85906 172920 
109900 1138.93 9.03595 158970 
110000 1139.98 10.0224 137190 
110100 1141.04 9.39121 172440 
110200 1142.09 8.78131 146430 
110300 1143.15 9.45485 144510 
110400 1144.2 7.82086 190530 
110500 1145.25 8.2605 165600 
110600 1146.31 9.24903 144780 
110700 1147.36 9.16053 188130 
110800 1148.42 9.27355 157800 
110900 1149.47 9.47126 142980 
111000 1150.52 9.41852 167040 
111100 1151.58 8.83539 166140 
111200 1152.63 8.70644 144930 
111300 1153.68 9.54643 144330 
111400 1154.73 9.30581 165570 
111500 1155.79 9.03087 147750 
111600 1156.84 10.1111 146160 
111700 1157.9 8.56251 182670 
111800 1158.95 9.01162 142230 
111900 1160 9.90334 162180 
112000 1161.06 9.47927 179940 
112100 1162.11 10.7813 159990 
112200 1163.17 10.8498 169740 
112300 1164.22 10.3951 162390 
112400 1165.27 9.54142 170340 
112500 1166.33 10.0242 138930 
112600 1167.38 9.35452 180690 
112700 1168.44 8.6132 185820 
112800 1169.49 9.89508 119670 
112900 1170.54 9.34817 183390 
113000 1171.6 9.27556 167040 
113100 1172.65 9.26592 132930 
113200 1173.71 9.97536 154080 
113300 1174.76 9.17581 186810 
113400 1175.82 10.4633 145350 
113500 1176.87 10.8405 164400 
113600 1177.92 9.89166 175080 
113700 1178.98 9.32405 141600 
113800 1180.03 9.15869 158910 
113900 1181.09 9.83854 179670 
114000 1182.14 9.08585 179550 
114100 1183.19 9.69291 132840 
114200 1184.24 9.35568 184680 
114300 1185.29 8.65496 194760 
114400 1186.34 9.40155 118920 
114500 1187.4 9.13165 170820 
114600 1188.45 9.38954 182610 
114700 1189.5 9.54151 126810 
114800 1190.56 9.37829 165870 
114900 1191.61 8.8909 180990 
115000 1192.66 8.52503 140700 
115100 1193.72 10.5895 144030 
115200 1194.77 9.375 191220 
115300 1195.82 8.91571 151500 
115400 1196.88 10.4979 163020 
115500 1197.93 9.53209 177570 
115600 1198.98 8.5221 154260 
115700 1200.04 9.85524 147300 
115800 1201.1 9.68839 182730 
115900 1202.15 9.43246 161580 
116000 1203.21 10.2166 150450 
116100 1204.26 9.74625 184860 
116200 1205.32 9.57316 161460 
116300 1206.37 9.7416 163590 
116400 1207.43 10.3784 167280 
116500 1208.49 8.77874 161610 
116600 1209.54 9.50741 142110 
116700 1210.6 9.45574 147420 
116800 1211.66 8.98203 170790 
116900 1212.72 9.19272 162960 
117000 1213.78 8.74416 156630 
117100 1214.84 9.0824 157320 
117200 1215.9 8.85013 159870 
117300 1216.96 9.58953 153660 
117400 1218.02 9.77931 153480 
117500 1219.08 9.05564 179580 
117600 1220.14 8.95652 152970 
117700 1221.2 8.84271 139200 
117800 1222.26 8.17303 186510 
117900 1223.32 8.44808 138690 
118000 1224.37 8.49286 154440 
118100 1225.43 8.62556 190980 
118200 1226.49 8.08171 142650 
118300 1227.55 8.91418 146670 
118400 1228.61 8.61718 182280 
118500 1229.67 8.44036 147360 
118600 1230.73 9.56606 169500 
118700 1231.79 8.1133 159840 
118800 1232.85 9.07315 174480 
118900 1233.91 8.97794 169920 
119000 1234.97 9.34551 157320 
119100 1236.03 9.37833 156330 
119200 1237.09 8.38001 154230 
119300 1238.15 8.89466 154110 
119400 1239.21 9.49973 166740 
119500 1240.27 9.35834 153240 
119600 1241.33 10.1525 156060 
119700 1242.39 8.7222 168300 
119800 1243.45 8.94126 155160 
119900 1244.51 9.20908 148440 
120000 1245.57 8.87031 158580 
120100 1246.63 9.61046 166920 
120200 1247.69 9.63155 149670 
120300 1248.75 10.2628 161340 
120400 1249.81 9.20522 168240 
120500 1250.87 9.81691 161400 
120600 1251.93 9.18844 156840 
120700 1252.99 8.66644 177510 
120800 1254.06 9.36543 158430 
120900 1255.12 8.77094 163890 
121000 1256.18 8.71213 176490 
121100 1257.24 8.54222 161670 
121200 1258.31 9.14356 151380 
121300 1259.37 9.15898 183090 
121400 1260.43 8.33398 152220 
121500 1261.49 9.5623 145200 
121600 1262.55 9.91815 168000 
121700 1263.61 8.94838 171510 
121800 1264.67 9.88046 131190 
121900 1265.73 8.25746 169860 
122000 1266.79 8.27702 179220 
122100 1267.85 8.41827 133620 
122200 1268.91 8.57197 164280 
122300 1269.97 8.73124 148530 
122400 1271.02 8.46045 168060 
122500 1272.08 8.9549 136110 
122600 1273.14 8.62663 185160 
122700 1274.2 7.94509 171630 
122800 1275.25 9.28741 138390 
122900 1276.31 9.22741 184860 
123000 1277.37 8.55756 171510 
123100 1278.42 8.59685 149130 
123200 1279.48 10.0397 173550 
123300 1280.54 9.39049 167160 
123400 1281.59 9.20744 153480 
123500 1282.65 10.5437 151590 
123600 1283.71 8.94816 175350 
123700 1284.77 9.56549 156510 
123800 1285.82 9.08312 138330 
123900 1286.88 9.43519 174270 
124000 1287.94 7.50424 156990 
124100 1288.99 9.05661 147180 
124200 1290.05 9.27095 179760 
124300 1291.11 8.58679 193890 
124400 1292.16 9.66767 138510 
124500 1293.22 9.05886 147600 
124600 1294.28 8.29009 193020 
124700 1295.33 8.75832 140760 
124800 1296.39 9.01305 157800 
124900 1297.44 8.34007 182160 
125000 1298.49 8.55726 140880 
125100 1299.55 8.83028 144540 
125200 1300.61 8.65096 180510 
125300 1301.66 9.06714 158730 
125400 1302.72 9.32403 130710 
125500 1303.77 9.19836 199620 
125600 1304.83 8.65512 164790 
125700 1305.88 9.8803 144870 
125800 1306.94 9.69799 163080 
125900 1307.99 9.67904 182760 
126000 1309.04 9.81574 145590 
126100 1310.1 8.79839 140520 
126200 1311.16 8.49354 173070 
126300 1312.21 8.33439 140280 
126400 1313.27 9.65236 133890 
126500 1314.33 8.65052 162810 
126600 1315.38 8.67745 154020 
126700 1316.44 9.28155 147870 
126800 1317.49 8.6102 173850 
126900 1318.55 8.49462 170850 
127000 1319.61 10.2212 128670 
127100 1320.66 8.95388 171720 
127200 1321.72 9.15575 170550 
127300 1322.78 9.85762 141390 
127400 1323.83 9.70331 172020 
127500 1324.89 9.51307 191040 
127600 1325.95 11.0737 130230 
127700 1327.01 10.5186 177030 
127800 1328.07 9.62326 173790 
127900 1329.13 10.4256 154680 
128000 1330.19 9.69137 158340 
128100 1331.25 9.32811 168840 
128200 1332.3 10.0522 158310 
128300 1333.36 11.3191 140610 
128400 1334.42 9.26894 183270 
128500 1335.47 9.8688 151920 
128600 1336.52 11.08 145650 
128700 1337.57 9.25826 180420 
128800 1338.61 9.57325 156030 
128900 1339.66 9.10243 148200 
129000 1340.72 9.14426 167040 
129100 1341.77 8.16513 176340 
129200 1342.83 9.8247 131700 
129300 1343.89 9.961 195900 
129400 1344.94 9.08218 163680 
129500 1346 10.066 154650 
129600 1347.05 9.01009 168660 
129700 1348.1 8.85132 170850 
129800 1349.16 10.2193 161400 
129900 1350.21 9.39075 149280 
130000 1351.26 9.49947 169500 
130100 1352.32 9.25848 155880 
130200 1353.37 9.12588 147630 
130300 1354.42 8.55718 181290 
130400 1355.47 9.13852 150510 
130500 1356.53 9.34992 154440 
130600 1357.58 8.37675 188010 
130700 1358.63 9.42135 150720 
130800 1359.69 8.25712 153510 
130900 1360.74 9.36744 169350 
131000 1361.79 8.72318 185100 
131100 1362.84 8.89115 153360 
131200 1363.89 8.68299 173100 
131300 1364.95 8.341 168780 
131400 1366 8.55182 149940 
131500 1367.05 8.48281 164310 
131600 1368.1 9.34856 165600 
131700 1369.15 9.32895 158490 
131800 1370.2 9.90069 159000 
131900 1371.25 9.69324 159570 
132000 1372.31 9.27095 184080 
132100 1373.36 10.3331 144720 
132200 1374.41 10.2696 169230 
132300 1375.46 9.80671 179460 
132400 1376.51 9.30958 136770 
132500 1377.56 10.4068 160920 
132600 1378.61 9.92015 177330 
132700 1379.67 10.1583 154920 
132800 1380.72 10.4304 145800 
132900 1381.77 10.0293 177720 
133000 1382.82 8.72451 154440 
133100 1383.88 9.57012 137220 
133200 1384.93 9.48654 194520 
133300 1385.98 8.30142 159210 
133400 1387.03 9.62257 145590 
133500 1388.09 8.28953 184110 
133600 1389.14 9.0319 172590 
133700 1390.19 8.77259 160710 
133800 1391.24 8.94101 171360 
133900 1392.29 8.07798 177150 
134000 1393.34 8.63773 141390 
134100 1394.4 9.5841 165540 
134200 1395.45 9.32519 179850 
134300 1396.5 9.20333 149340 
134400 1397.55 9.30127 143700 
134500 1398.6 8.87573 193920 
134600 1399.65 8.86639 141390 
134700 1400.7 9.47845 168480 
134800 1401.76 9.27715 182190 
134900 1402.81 8.67423 150330 
135000 1403.86 8.20784 159150 
135100 1404.91 8.42214 173340 
135200 1405.96 9.5246 151500 
135300 1407.01 10.2625 161250 
135400 1408.07 10.265 156660 
135500 1409.12 10.435 170100 
135600 1410.17 9.64321 172530 
135700 1411.22 9.88864 170940 
135800 1412.28 10.3614 168330 
135900 1413.33 9.48154 171240 
136000 1414.39 9.94591 154260 
136100 1415.44 9.09042 182610 
136200 1416.49 9.25506 161520 
136300 1417.54 9.2197 174360 
136400 1418.59 9.24692 171390 
136500 1419.65 10.137 154680 
136600 1420.7 9.68924 174600 
136700 1421.75 10.6199 165270 
136800 1422.8 9.48999 163350 
136900 1423.85 9.16755 152070 
137000 1424.91 9.51407 163860 
137100 1425.96 10.0271 169290 
137200 1427.02 10.0543 158460 
137300 1428.07 10.4992 151860 
137400 1429.13 9.4893 162660 
137500 1430.19 8.71903 158100 
137600 1431.25 9.81419 158460 
137700 1432.31 9.75025 179040 
137800 1433.36 9.86729 155670 
137900 1434.42 10.7191 158940 
138000 1435.48 9.27572 159570 
138100 1436.53 9.74225 141810 
138200 1437.59 9.27998 149610 
138300 1438.65 8.23287 154890 
138400 1439.71 9.29208 169650 
138500 1440.77 9.67811 146220 
138600 1441.83 8.41506 168030 
138700 1442.89 9.13153 155040 
138800 1443.94 8.78115 149160 
138900 1445 9.60535 155370 
139000 1446.06 9.13712 154980 
139100 1447.12 9.73838 155940 
139200 1448.18 9.34949 170370 
139300 1449.23 9.34498 153150 
139400 1450.28 9.0642 165990 
139500 1451.33 8.97194 156120 
139600 1452.39 7.69594 154980 
139700 1453.45 8.46674 159900 
139800 1454.52 8.87543 137970 
139900 1455.58 8.64159 172470 
140000 1456.64 9.28563 147300 
140100 1457.71 9.40986 144090 
140200 1458.77 9.97674 170400 
140300 1459.83 9.03463 157080 
140400 1460.9 8.85451 137190 
140500 1461.96 8.74302 173070 
140600 1463.03 8.3309 158220 
140700 1464.09 8.26843 163020 
140800 1465.16 8.71777 167610 
140900 1466.22 8.31928 142440 
141000 1467.29 9.00101 147570 
141100 1468.35 8.89958 162840 
141200 1469.42 8.09489 166170 
141300 1470.48 9.07258 140010 
141400 1471.55 8.86493 158730 
141500 1472.62 9.32012 171660 
141600 1473.68 9.62248 161970 
141700 1474.74 9.26481 148230 
141800 1475.8 9.12705 180300 
141900 1476.86 9.02564 174870 
142000 1477.93 10.3238 134010 
142100 1478.99 9.16974 159810 
142200 1480.05 8.7458 158790 
142300 1481.11 9.74125 127590 
142400 1482.17 9.04907 161700 
142500 1483.24 8.43335 164520 
142600 1484.3 8.94741 136530 
142700 1485.36 8.67283 140160 
142800 1486.42 7.60725 183510 
142900 1487.48 8.42264 157830 
143000 1488.54 8.87372 130020 
143100 1489.6 8.39377 209190 
143200 1490.66 8.42237 155160 
143300 1491.72 9.41471 139230 
143400 1492.78 8.92264 172200 
143500 1493.85 8.7944 158790 
143600 1494.91 9.76385 141810 
143700 1495.96 9.3433 168600 
143800 1497.02 8.89459 157620 
143900 1498.09 8.86621 143700 
144000 1499.15 8.21968 167970 
144100 1500.21 8.71028 160320 
144200 1501.27 7.82556 133740 
144300 1502.34 8.46013 180930 
144400 1503.39 9.33279 162060 
144500 1504.45 8.46766 145530 
144600 1505.51 9.51607 168870 
144700 1506.57 8.57096 190230 
144800 1507.62 9.26469 157020 
144900 1508.68 10.1314 141570 
145000 1509.74 8.72688 192510 
145100 1510.79 9.49667 142470 
145200 1511.85 10.2268 142920 
145300 1512.91 8.89115 194490 
145400 1513.96 9.10712 163230 
145500 1515.02 9.51413 157770 
145600 1516.08 9.53645 160200 
145700 1517.14 9.71542 161760 
145800 1518.2 9.8868 146910 
145900 1519.26 8.98295 162180 
146000 1520.32 8.78337 154080 
146100 1521.38 8.99219 168420 
146200 1522.44 9.50229 142710 
146300 1523.5 8.64496 161940 
146400 1524.56 9.0391 152250 
146500 1525.62 8.28096 151320 
146600 1526.68 7.70594 143910 
146700 1527.74 9.48597 157770 
146800 1528.8 8.78343 163740 
146900 1529.86 8.50935 144240 
147000 1530.92 8.2646 141930 
147100 1531.98 8.24442 171990 
147200 1533.04 7.89777 140970 
147300 1534.1 9.68105 150450 
147400 1535.16 9.32743 153120 
147500 1536.22 9.24936 151050 
147600 1537.28 8.90274 145410 
147700 1538.34 8.15849 156420 
147800 1539.4 8.8023 139920 
147900 1540.46 8.56022 138660 
148000 1541.52 8.42671 147510 
148100 1542.58 8.82005 150180 
148200 1543.64 8.40898 135570 
148300 1544.7 8.94721 152640 
148400 1545.76 9.04819 162630 
148500 1546.82 9.05702 150900 
148600 1547.88 9.24339 147570 
148700 1548.94 8.57257 182520 
148800 1550 8.49018 155430 
148900 1551.06 9.16385 106890 
149000 1552.12 7.75029 180780 
149100 1553.18 7.54521 151620 
149200 1554.24 7.20733 112800 
149300 1555.3 8.45595 157080 
149400 1556.36 6.97984 163080 
149500 1557.42 7.97394 117420 
149600 1558.48 7.58366 152850 
149700 1559.53 7.15024 158280 
149800 1560.59 7.93301 152340 
149900 1561.65 8.04068 152670 
150000 1562.7 7.74767 156510 
150100 1563.76 8.8476 153540 
150200 1564.81 8.83421 159390 
150300 1565.86 9.02279 124830 
150400 1566.92 9.41387 152460 
150500 1567.97 8.55905 163350 
150600 1569.02 9.02855 138570 
150700 1570.08 8.77125 158460 
150800 1571.13 8.26619 150720 
150900 1572.19 8.64278 159630 
151000 1573.25 8.78731 176730 
151100 1574.3 8.73355 148620 
151200 1575.37 9.18643 136830 
151300 1576.42 8.6621 169530 
151400 1577.48 9.64626 147930 
151500 1578.53 9.02627 122220 
151600 1579.58 8.84091 176670 
151700 1580.64 8.35828 141000 
151800 1581.69 8.90594 153630 
151900 1582.75 9.39273 145620 
152000 1583.8 9.3253 145380 
152100 1584.85 9.39065 174900 
152200 1585.91 8.40824 148800 
152300 1586.96 9.59695 119190 
152400 1588.02 9.28684 178860 
152500 1589.07 8.95264 159480 
152600 1590.12 9.94066 120480 
152700 1591.17 9.66256 135480 
152800 1592.22 8.43084 185700 
152900 1593.28 8.35419 131460 
153000 1594.33 8.9239 121740 
153100 1595.38 8.16549 168570 
153200 1596.43 8.19744 145800 
153300 1597.48 8.44469 149700 
153400 1598.54 7.48694 145740 
153500 1599.59 7.64052 166620 
153600 1600.64 7.70189 144600 
153700 1601.69 8.07178 137880 
153800 1602.74 7.76409 160590 
153900 1603.8 7.72886 183180 
154000 1604.85 7.44472 117630 
154100 1605.9 8.42445 156150 
154200 1606.95 7.8946 187440 
154300 1607.99 8.38312 120030 
154400 1609.05 9.27 144240 
154500 1610.09 9.20158 173760 
154600 1611.14 8.59826 167370 
154700 1612.19 9.45003 130590 
154800 1613.24 9.75645 148920 
154900 1614.28 8.79015 169530 
155000 1615.33 8.04633 161130 
155100 1616.37 7.74774 134010 
155200 1617.42 8.456 130650 
155300 1618.47 7.12731 178800 
155400 1619.51 7.20482 142410 
155500 1620.56 8.72182 127770 
155600 1621.6 7.66357 147360 
155700 1622.65 7.66667 164760 
155800 1623.7 8.35993 126870 
155900 1624.74 9.17409 148890 
156000 1625.78 8.21078 176400 
156100 1626.83 8.57105 155640 
156200 1627.87 8.61223 134070 
156300 1628.92 8.02034 128340 
156400 1629.96 8.12173 177780 
156500 1631.01 7.8049 135990 
156600 1632.05 8.06594 141150 
156700 1633.1 7.54082 126780 
156800 1634.14 7.20754 174630 
156900 1635.18 7.40433 123930 
157000 1636.22 8.38585 142560 
157100 1637.27 7.78206 154860 
157200 1638.31 7.66506 161130 
157300 1639.35 8.30884 130830 
157400 1640.39 7.87168 125220 
157500 1641.44 7.63845 180390 
157600 1642.48 7.47113 151560 
157700 1643.52 7.93034 131850 
157800 1644.56 8.71593 155430 
157900 1645.61 7.56504 179700 
158000 1646.65 7.92353 136110 
158100 1647.69 8.31748 127800 
158200 1648.73 7.52088 182610 
158300 1649.78 7.67087 168990 
158400 1650.82 7.82607 127080 
158500 1651.87 7.99396 118080 
158600 1652.91 7.43102 171870 
158700 1653.95 7.72498 140400 
158800 1654.99 8.57701 124830 
158900 1656.03 8.85926 144540 
159000 1657.08 7.91974 184440 
159100 1658.12 7.30421 149130 
159200 1659.16 10.2157 119760 
159300 1660.2 7.88974 174120 
159400 1661.24 7.94819 148560 
159500 1662.28 8.79866 137580 
159600 1663.32 9.21552 104520 
159700 1664.36 8.01311 177750 
159800 1665.4 7.68384 136020 
159900 1666.44 8.59753 123240 
160000 1667.48 8.18719 138240 
160100 1668.52 8.17766 175350 
160200 1669.56 9.23053 145500 
160300 1670.6 8.14134 130980 
160400 1671.64 8.41836 159870 
160500 1672.68 7.34155 158970 
160600 1673.72 8.10066 144420 
160700 1674.75 7.70048 136230 
160800 1675.79 8.37004 165780 
160900 1676.83 7.99748 141270 
161000 1677.87 8.51845 135630 
161100 1678.9 8.68823 150600 
161200 1679.94 8.04575 157050 
161300 1680.98 8.01067 147390 
161400 1682.02 7.8917 137460 
161500 1683.06 7.78534 165660 
161600 1684.09 7.32532 145230 
161700 1685.13 8.20559 148470 
161800 1686.16 7.87593 164490 
161900 1687.2 8.24446 170340 
162000 1688.24 8.30886 152640 
162100 1689.27 9.00715 141450 
162200 1690.31 7.91894 170580 
162300 1691.35 7.79426 132660 
162400 1692.39 8.76926 145050 
162500 1693.42 8.65086 143040 
162600 1694.46 7.82847 173760 
162700 1695.5 8.48564 133860 
162800 1696.54 8.34687 133650 
162900 1697.57 8.45668 162720 
163000 1698.61 7.9 177210 
163100 1699.64 8.41791 118470 
163200 1700.68 8.32462 144600 
163300 1701.71 7.7836 145170 
163400 1702.75 7.98131 151200 
163500 1703.78 8.51383 136170 
163600 1704.81 8.0531 133320 
163700 1705.84 8.11406 173970 
163800 1706.87 8.24303 129720 
163900 1707.91 8.93511 144420 
164000 1708.94 8.05541 158400 
164100 1709.97 7.69149 147990 
164200 1711.01 8.33925 134130 
164300 1712.04 8.08414 154230 
164400 1713.07 7.80781 148860 
164500 1714.1 8.43825 143010 
164600 1715.14 8.94241 160230 
164700 1716.18 8.04062 150000 
164800 1717.21 8.33494 148560 
164900 1718.25 8.73987 145590 
165000 1719.28 8.32843 159840 
165100 1720.32 8.89422 129990 
165200 1721.35 8.08592 154500 
165300 1722.39 8.40817 151770 
165400 1723.42 8.50106 154650 
165500 1724.46 9.32925 130980 
165600 1725.5 9.15042 181620 
165700 1726.53 8.69981 156270 
165800 1727.57 8.85367 146370 
165900 1728.6 9.59444 145680 
166000 1729.64 9.4929 155400 
166100 1730.67 8.23839 166560 
166200 1731.71 9.13253 136320 
166300 1732.74 8.06341 164640 
166400 1733.77 7.75724 173100 
166500 1734.81 8.16445 133680 
166600 1735.84 7.90884 152880 
166700 1736.87 8.35065 140160 
166800 1737.9 7.80042 156570 
166900 1738.94 8.14091 119670 
167000 1739.97 8.33583 142770 
167100 1741 8.12669 171120 
167200 1742.04 7.583 133200 
167300 1743.07 8.17301 109800 
167400 1744.11 8.28154 160260 
167500 1745.14 8.14797 155010 
167600 1746.18 8.40635 132510 
167700 1747.21 8.40967 138480 
167800 1748.25 7.96104 184740 
167900 1749.28 7.04865 146370 
168000 1750.32 7.97313 124830 
168100 1751.35 7.93904 141150 
168200 1752.38 7.83358 160470 
168300 1753.41 7.96614 141060 
