# Avida Average Data
# Sat Feb 18 01:08:20 2017
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

18100 96.7683 411.113 0.237454 0 0 102.816 97.9478 0 0.0565677 0.0564403 0 20.9766 -0.134614 0 0.166795 
18200 98.9698 416.936 0.238513 0 0 105.268 100.322 0 0.0513212 0.0504048 0 23.1431 0.23954 0 0.1663 
18300 98.1866 414.122 0.238225 0 0 103.54 98.7102 0 0.0539871 0.0515081 0 21.6669 0.259465 0 0.165892 
18400 97.4177 413.976 0.236308 0 0 102.893 98.0977 0 0.0432771 0.0425966 0 19.0193 0.313569 0 0.165017 
18500 98.8403 418.76 0.237668 0 0 104.625 100.331 0 0.0488584 0.0487062 0 16.6708 0.341977 0 0.164939 
18600 98.1423 415.221 0.238523 0 0 104.239 99.3952 0 0.0458263 0.0441342 0 16.0505 0.366156 0 0.165007 
18700 97.2011 410.832 0.237487 0 0 102.212 97.4417 0 0.0449266 0.0445437 0 17.7912 0.240299 0 0.16523 
18800 96.6457 410.6 0.236098 0 0 101.826 97.1085 0 0.0498253 0.0485311 0 22.8923 0.068211 0 0.165126 
18900 97.5739 412.33 0.236383 0 0 102.941 98.1776 0 0.051946 0.0516283 0 25.0245 0.144067 0 0.165321 
19000 97.4206 411.489 0.235752 0 0 101.928 97.4206 0 0.0550503 0.0537737 0 16.2714 -0.138915 0 0.165609 
19100 95.286 404.595 0.236303 0 0 100.169 95.5195 0 0.0505971 0.0505971 0 15.3538 -0.00117993 0 0.165471 
19200 96.6018 407.787 0.237498 0 0 101.542 96.8219 0 0.0474303 0.0457683 0 18.8794 -0.129301 0 0.165417 
19300 97.0343 403.156 0.239418 0 0 101.873 97.059 0 0.0494616 0.0490966 0 19.0177 -0.164772 0 0.166004 
19400 96.0135 409.235 0.235153 0 0 100.662 96.0728 0 0.0500635 0.0500635 0 17.5667 -0.232916 0 0.16607 
19500 97.2055 413.685 0.235727 0 0 101.871 97.2844 0 0.050238 0.0489852 0 22.2884 -0.0821716 0 0.165722 
