# Avida Dominant Data
# Sat Feb 18 01:08:20 2017
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

24500 94 476 0.197479 0.00210084 100 100 0 200 8 8 0 0 0.197479 19766 100-aaocl 
24600 94 476 0.197479 0.00210084 100 100 0 125 4 4 0 0 0.197479 19766 100-aaocl 
24700 94 476 0.197479 0.00210084 100 100 0 106 6 6 0 0 0.197479 19766 100-aaocl 
24800 97 427 0.227166 0.00234192 100 100 0 100 9 9 0 0 0.227166 20729 100-aaoxe 
24900 94 408.389 0.233083 0.00247961 100 100 0 125 11 11 0 0 0.250667 21096 100-aapec 
25000 94 476 0.197479 0.00210084 100 100 0 125 10 10 0 0 0.197479 19766 100-aaocl 
25100 95 475 0.2 0.00210526 100 100 0 150 5 5 0 0 0.2 21064 100-aapde 
25200 96 427 0.224824 0.00234192 100 100 0 125 1 1 0 0 0.224824 20426 100-aaoqq 
25300 95 475 0.2 0.00210526 100 100 0 150 5 5 0 0 0.2 21064 100-aapde 
25400 95 475 0.2 0.00210526 100 100 0 150 8 8 0 0 0.2 21064 100-aapde 
25500 96 427 0.224824 0.00234192 100 100 0 150 4 4 0 0 0.224824 20426 100-aaoqq 
25600 97 481 0.201663 0.002079 100 100 0 175 0 0 0 0 0.201663 21244 100-aapgx 
25700 97 481 0.201663 0.002079 100 100 0 150 2 2 0 0 0.201663 21244 100-aapgx 
25800 97 481 0.201663 0.002079 100 100 0 171 0 0 0 0 0.201663 21244 100-aapgx 
25900 97 481 0.201663 0.002079 100 100 0 225 1 1 0 0 0.201663 21244 100-aapgx 
26000 95 477 0.199161 0.00209644 100 100 0 129 7 7 0 0 0.199161 22611 100-aaqdk 
26100 97 481 0.201663 0.002079 100 100 0 325 10 10 0 0 0.201663 21244 100-aapgx 
26200 97 431 0.225058 0.00232019 100 100 0 100 3 3 0 0 0.225058 22212 100-aapxw 
26300 97 481 0.201663 0.002079 100 100 0 250 35 35 0 0 0.201663 21244 100-aapgx 
26400 97 481 0.201663 0.002079 100 100 0 250 8 8 0 0 0.201663 21244 100-aapgx 
26500 97 481 0.201663 0.002079 100 100 0 232 17 17 0 0 0.201663 21244 100-aapgx 
26600 97 481 0.201663 0.002079 100 100 0 225 7 7 0 0 0.201663 21244 100-aapgx 
26700 95 477 0.199161 0.00209644 100 100 0 150 2 2 0 0 0.199161 22611 100-aaqdk 
26800 97 481 0.201663 0.002079 100 100 0 225 12 12 0 0 0.201663 21244 100-aapgx 
26900 95 477 0.199161 0.00209644 100 100 0 139 1 1 0 0 0.199161 22611 100-aaqdk 
27000 97 481 0.201663 0.002079 100 100 0 200 23 23 0 0 0.201663 21244 100-aapgx 
27100 97 480 0.202083 0.00208333 100 100 0 100 5 5 0 0 0.202083 23922 100-aardf 
27200 95 477 0.199161 0.00209644 100 100 0 125 9 9 0 0 0.199161 22611 100-aaqdk 
27300 97 481 0.201663 0.002079 100 100 0 100 1 1 0 0 0.201663 21244 100-aapgx 
27400 94 476 0.197479 0.00210084 100 100 0 91 5 5 0 0 0.197479 24654 100-aarto 
27500 94 476 0.197479 0.00210084 100 100 0 100 3 3 0 0 0.197479 24654 100-aarto 
27600 97 479 0.202505 0.00208768 100 100 0 100 9 9 0 0 0.202505 25338 100-aaskk 
27700 95 473 0.200846 0.00211416 100 100 0 125 0 0 0 0 0.200846 24640 100-aarte 
27800 97 441.634 0.220211 0.00227022 100 100 0 125 5 5 0 0 0.227166 25359 100-aaskv 
27900 95 473 0.200846 0.00211416 100 100 0 125 5 5 0 0 0.200846 24640 100-aarte 
28000 97 441.892 0.220089 0.00226896 100 100 0 200 7 7 0 0 0.227166 25359 100-aaskv 
28100 97 441.047 0.22049 0.0022731 100 100 0 200 13 13 0 0 0.227166 25359 100-aaskv 
28200 95 473 0.200846 0.00211416 100 100 0 150 11 11 0 0 0.200846 24640 100-aarte 
28300 97 441.328 0.220357 0.00227172 100 100 0 200 9 9 0 0 0.227166 25359 100-aaskv 
28400 96 478.103 0.200793 0.0020916 100 100 0 150 4 4 0 0 0.200837 25742 100-aasup 
28500 97 481 0.201663 0.002079 100 100 0 175 7 7 0 0 0.201663 25432 100-aasmq 
28600 96 478.103 0.200794 0.0020916 100 100 0 175 17 17 0 0 0.200837 25742 100-aasup 
28700 97 441.571 0.220241 0.00227053 100 100 0 109 6 6 0 0 0.227166 25359 100-aaskv 
28800 96 478.104 0.200793 0.0020916 100 100 0 150 1 1 0 0 0.200837 25742 100-aasup 
28900 97 480 0.202083 0.00208333 100 100 0 100 4 4 0 0 0.202083 26979 100-aaubz 
29000 96 478.108 0.200792 0.00209158 100 100 0 175 2 2 0 0 0.200837 25742 100-aasup 
29100 96 478.103 0.200794 0.0020916 100 100 0 125 16 16 0 0 0.200837 25742 100-aasup 
29200 95 477 0.199161 0.00209644 100 100 0 125 8 8 0 0 0.199161 26465 100-aatnc 
29300 95 477 0.199161 0.00209644 100 100 0 125 4 4 0 0 0.199161 26465 100-aatnc 
29400 95 477 0.199161 0.00209644 100 100 0 175 10 10 0 0 0.199161 26465 100-aatnc 
29500 95 477 0.199161 0.00209644 100 100 0 150 1 1 0 0 0.199161 26465 100-aatnc 
29600 97 480 0.202083 0.00208333 100 100 0 125 0 0 0 0 0.202083 26738 100-aatvh 
29700 94 475 0.197895 0.00210526 100 100 0 150 2 2 0 0 0.197895 27388 100-aaumz 
29800 97 480 0.202083 0.00208333 100 100 0 95 3 3 0 0 0.202083 26738 100-aatvh 
29900 97 480 0.202083 0.00208333 100 100 0 150 5 5 0 0 0.202083 26738 100-aatvh 
30000 96 428 0.224299 0.00233645 100 100 0 82 7 7 0 0 0.224299 27620 100-aaure 
30100 95 477 0.199161 0.00209644 100 100 0 150 6 6 0 0 0.199161 26465 100-aatnc 
30200 95 477 0.199161 0.00209644 100 100 0 125 1 1 0 0 0.199161 26465 100-aatnc 
30300 97 480 0.202083 0.00208333 100 100 0 125 11 11 0 0 0.202083 26738 100-aatvh 
30400 96 478.109 0.200791 0.00209157 100 100 0 100 0 0 0 0 0.200837 29337 100-aavzo 
30500 97 479 0.202505 0.00208768 100 100 0 99 9 9 0 0 0.202505 29229 100-aavxd 
30600 95 477 0.199161 0.00209644 100 100 0 100 1 1 0 0 0.199161 26465 100-aatnc 
30700 97 441.174 0.22043 0.00227247 100 100 0 75 6 6 0 0 0.227166 29897 100-aawiy 
30800 96 478.115 0.200789 0.00209155 100 100 0 125 10 10 0 0 0.200837 29337 100-aavzo 
30900 94 473 0.198732 0.00211416 100 100 0 100 4 4 0 0 0.198732 29322 100-aavyx 
31000 97 437.927 0.222093 0.00228962 100 100 0 97 7 7 0 0 0.229314 29236 100-aavxc 
31100 96 477.104 0.201214 0.00209598 100 100 0 125 13 13 0 0 0.201258 30247 100-aawot 
31200 94 425 0.221176 0.00235294 100 100 0 100 6 6 0 0 0.221176 28934 100-aavrj 
31300 97 475 0.204211 0.00210526 100 100 0 125 0 0 0 0 0.204211 30846 100-aawyr 
31400 94 425 0.221176 0.00235294 100 100 0 125 0 0 0 0 0.221176 28934 100-aavrj 
31500 97 424.598 0.231578 0.0023874 100 100 0 100 8 8 0 0 0.257294 30288 100-aawpl 
31600 97 475 0.204211 0.00210526 100 100 0 100 0 0 0 0 0.204211 30846 100-aawyr 
31700 94 425 0.221176 0.00235294 100 100 0 100 15 15 0 0 0.221176 28934 100-aavrj 
31800 95 394.743 0.241714 0.00254436 100 100 0 100 6 6 0 0 0.256065 30697 100-aawwb 
31900 94 400.243 0.237462 0.00252619 100 100 0 100 3 3 0 0 0.251337 31402 100-aaxfk 
32000 97 479 0.202505 0.00208768 100 100 0 125 4 4 0 0 0.202505 32779 100-aaxuv 
32100 94 400.523 0.237315 0.00252463 100 100 0 125 13 13 0 0 0.251337 31402 100-aaxfk 
32200 97 479 0.202505 0.00208768 100 100 0 75 2 2 0 0 0.202505 33859 100-aayeg 
32300 97 441.235 0.220401 0.00227217 100 100 0 100 8 8 0 0 0.227166 29897 100-aawiy 
32400 97 474 0.204641 0.0021097 100 100 0 125 15 15 0 0 0.204641 34114 100-aaygm 
32500 97 479 0.202505 0.00208768 100 100 0 150 5 5 0 0 0.202505 32779 100-aaxuv 
32600 97 474 0.204641 0.0021097 100 100 0 125 8 8 0 0 0.204641 34525 100-aaykm 
32700 97 479 0.202505 0.00208768 100 100 0 150 13 13 0 0 0.202505 32779 100-aaxuv 
32800 97 441.227 0.220405 0.00227222 100 100 0 125 7 7 0 0 0.227166 29897 100-aawiy 
32900 97 479 0.202505 0.00208768 100 100 0 175 7 7 0 0 0.202505 34910 100-aayoq 
33000 97 441.304 0.220368 0.00227184 100 100 0 150 6 6 0 0 0.227166 29897 100-aawiy 
33100 95 473 0.200846 0.00211416 100 100 0 100 1 1 0 0 0.200846 35542 100-aaytt 
33200 96.4654 420.475 0.232629 0.00241301 100 100 0 100 4 4 0 0 0.257373 37450 100-aazjc 
33300 97 475 0.204211 0.00210526 100 100 0 75 9 9 0 0 0.204211 37770 100-aazml 
33400 97 422.661 0.232821 0.00240022 100 100 0 125 7 7 0 0 0.258667 32311 100-aaxpp 
33500 94 425 0.221176 0.00235294 100 100 0 100 6 6 0 0 0.221176 28934 100-aavrj 
33600 97 422.785 0.232754 0.00239953 100 100 0 150 10 10 0 0 0.258667 32311 100-aaxpp 
33700 97 405.04 0.242097 0.00249585 100 100 0 100 6 6 0 0 0.256614 36931 100-aazey 
33800 97 422.789 0.232752 0.0023995 100 100 0 150 7 7 0 0 0.258667 32311 100-aaxpp 
33900 97 400.085 0.243471 0.00251001 100 100 0 100 7 7 0 0 0.258667 38474 100-aazsp 
34000 97 400.416 0.24327 0.00250794 100 100 0 100 2 2 0 0 0.258667 38474 100-aazsp 
34100 97 400.293 0.243345 0.00250871 100 100 0 150 9 9 0 0 0.258667 38474 100-aazsp 
34200 96 478 0.200837 0.00209205 100 100 0 125 4 4 0 0 0.200837 39197 100-aazzj 
34300 97 479 0.202505 0.00208768 100 100 0 125 9 9 0 0 0.202505 37779 100-aazmn 
34400 97 400.032 0.243503 0.00251034 100 100 0 125 5 5 0 0 0.258667 38474 100-aazsp 
34500 97 479 0.202505 0.00208768 100 100 0 125 18 18 0 0 0.202505 37779 100-aazmn 
34600 97 474 0.204641 0.0021097 100 100 0 100 5 5 0 0 0.204641 41788 100-abawf 
34700 97 422.863 0.232712 0.00239909 100 100 0 150 7 7 0 0 0.258667 32311 100-aaxpp 
34800 97 474 0.204641 0.0021097 100 100 0 98 0 0 0 0 0.204641 41788 100-abawf 
34900 97 478 0.202929 0.00209205 100 100 0 100 10 10 0 0 0.202929 40076 100-abahu 
35000 97 458.1 0.21354 0.00220145 100 100 0 75 3 3 0 0 0.257979 40551 100-abamj 
35100 97 441.105 0.220489 0.00227308 100 100 0 125 9 9 0 0 0.2277 40847 100-abaop 
35200 94 400.772 0.237105 0.00252239 100 100 0 125 6 6 0 0 0.250667 42331 100-abbbv 
35300 97 441.396 0.22035 0.00227165 100 100 0 175 24 24 0 0 0.2277 40847 100-abaop 
35400 97 441.252 0.220418 0.00227235 100 100 0 125 11 11 0 0 0.2277 40847 100-abaop 
35500 97 441.6 0.220252 0.00227064 100 100 0 158 12 12 0 0 0.2277 40847 100-abaop 
35600 97 441.224 0.220432 0.00227249 100 100 0 150 5 5 0 0 0.2277 40847 100-abaop 
35700 96 446.814 0.217434 0.00226493 100 100 0 125 6 6 0 0 0.254642 42482 100-abbdc 
35800 97 423.824 0.23209 0.00239268 100 100 0 106 3 3 0 0 0.257294 46643 100-abcgu 
35900 96.9987 399.942 0.243554 0.0025109 100 100 0 100 6 6 0 0 0.258667 44507 100-abbsi 
36000 96.9983 400.155 0.243424 0.00250957 100 100 0 100 4 4 0 0 0.258667 44507 100-abbsi 
36100 97 430 0.225581 0.00232558 100 100 0 125 4 4 0 0 0.225581 43634 100-abbmf 
36200 97 422.897 0.232716 0.00239913 100 100 0 100 7 7 0 0 0.259358 48035 100-abcrs 
36300 94 397.366 0.237535 0.00252697 100 100 0 75 1 1 0 0 0.252688 49384 100-abdbi 
36400 97 420.393 0.234162 0.00241404 100 100 0 175 8 8 0 0 0.260054 49056 100-abcyt 
36500 97 479 0.202505 0.00208768 100 100 0 100 0 0 0 0 0.202505 48833 100-abcxa 
36600 96.3279 473.093 0.203613 0.00211375 100 100 0 150 20 20 0 0 0.205074 48902 100-abcxo 
36700 97 398.879 0.244211 0.00251764 100 100 0 125 7 7 0 0 0.259358 48367 100-abcuk 
36800 96.8439 455.641 0.214338 0.00221385 100 100 0 125 10 10 0 0 0.259358 48146 100-abcsl 
36900 97 408.705 0.240287 0.00247719 100 100 0 100 6 6 0 0 0.257979 52439 100-abdtx 
37000 96.8434 455.839 0.214228 0.00221274 100 100 0 125 1 1 0 0 0.259358 48146 100-abcsl 
37100 94 473.437 0.198548 0.00211222 100 100 0 150 9 9 0 0 0.198732 46932 100-abcje 
37200 96.8442 455.931 0.21418 0.00221222 100 100 0 150 12 12 0 0 0.259358 48146 100-abcsl 
37300 96.8433 455.968 0.214157 0.00221201 100 100 0 150 7 7 0 0 0.259358 48146 100-abcsl 
37400 96.8441 455.98 0.214152 0.00221194 100 100 0 150 7 7 0 0 0.259358 48146 100-abcsl 
37500 94 473.433 0.19855 0.00211223 100 100 0 125 5 5 0 0 0.198732 46932 100-abcje 
37600 94 389.833 0.242875 0.00258377 100 100 0 100 8 8 0 0 0.254054 55470 100-abeif 
37700 96.8438 456.076 0.214099 0.0022114 100 100 0 100 9 9 0 0 0.259358 48146 100-abcsl 
37800 97 479 0.202505 0.00208768 100 100 0 125 11 11 0 0 0.202505 53938 100-abebh 
37900 96.8441 456.094 0.21409 0.0022113 100 100 0 100 3 3 0 0 0.259358 48146 100-abcsl 
38000 94 470.437 0.199815 0.00212569 100 100 0 150 2 2 0 0 0.2 55192 100-abehb 
38100 96 428.336 0.227319 0.0023679 100 100 0 125 5 5 0 0 0.258065 57069 100-aberg 
38200 97 479 0.202505 0.00208768 100 100 0 150 1 1 0 0 0.202505 53938 100-abebh 
38300 96 428.045 0.227477 0.00236955 100 100 0 125 5 5 0 0 0.258065 57069 100-aberg 
38400 97 479 0.202505 0.00208768 100 100 0 175 5 5 0 0 0.202505 53938 100-abebh 
38500 97 479 0.202505 0.00208768 100 100 0 175 15 15 0 0 0.202505 53938 100-abebh 
38600 94 399.308 0.236368 0.00251455 100 100 0 150 11 11 0 0 0.253369 62370 100-abfor 
38700 94 399.604 0.236189 0.00251265 100 100 0 150 14 14 0 0 0.253369 62370 100-abfor 
38800 94 395.722 0.238484 0.00253706 100 100 0 100 5 5 0 0 0.252688 61730 100-abflq 
38900 94 399.406 0.236308 0.00251392 100 100 0 125 3 3 0 0 0.253369 62370 100-abfor 
39000 94 399.453 0.23628 0.00251361 100 100 0 125 4 4 0 0 0.253369 62370 100-abfor 
39100 94 399.421 0.236299 0.00251382 100 100 0 150 11 11 0 0 0.253369 62370 100-abfor 
39200 94 399.363 0.236334 0.00251419 100 100 0 150 10 10 0 0 0.253369 62370 100-abfor 
39300 94 472.424 0.198974 0.00211675 100 100 0 100 7 7 0 0 0.199153 63912 100-abfwf 
39400 94 399.428 0.236295 0.00251377 100 100 0 175 4 4 0 0 0.253369 62370 100-abfor 
39500 96 445.087 0.218287 0.00227383 100 100 0 150 11 11 0 0 0.256 67735 100-abgov 
39600 94 399.409 0.236307 0.0025139 100 100 0 175 10 10 0 0 0.253369 62370 100-abfor 
39700 97 399.684 0.243714 0.00251251 100 100 0 125 11 11 0 0 0.258667 68350 100-abgrn 
39800 93 468.422 0.198539 0.00213483 100 100 0 150 12 12 0 0 0.198718 59172 100-abfbv 
39900 96 444.671 0.218514 0.00227618 100 100 0 125 9 9 0 0 0.256 67735 100-abgov 
40000 93 468.428 0.198536 0.0021348 100 100 0 200 8 8 0 0 0.198718 59172 100-abfbv 
40100 97 400.205 0.243398 0.00250926 100 100 0 100 4 4 0 0 0.258667 68350 100-abgrn 
40200 93 468.427 0.198537 0.00213481 100 100 0 200 3 3 0 0 0.198718 59172 100-abfbv 
40300 94 391.237 0.242099 0.00257552 100 100 0 110 8 8 0 0 0.254054 74334 100-abhof 
40400 96 478 0.200837 0.00209205 100 100 0 150 4 4 0 0 0.200837 73226 100-abhjp 
40500 97 440.102 0.220993 0.00227828 100 100 0 150 2 2 0 0 0.228235 73544 100-abhkn 
40600 96 444.317 0.218701 0.00227814 100 100 0 125 5 5 0 0 0.256 67735 100-abgov 
40700 97 440.33 0.220884 0.00227716 100 100 0 200 5 5 0 0 0.228235 73544 100-abhkn 
40800 96 444.334 0.218692 0.00227804 100 100 0 150 7 7 0 0 0.256 67735 100-abgov 
40900 97 440.395 0.220853 0.00227683 100 100 0 200 10 10 0 0 0.228235 73544 100-abhkn 
41000 97 440.136 0.220977 0.00227812 100 100 0 175 4 4 0 0 0.228235 73544 100-abhkn 
41100 94 411.265 0.229142 0.00243768 100 100 0 175 11 11 0 0 0.254054 77783 100-abied 
41200 97 440.273 0.220912 0.00227744 100 100 0 175 4 4 0 0 0.228235 73544 100-abhkn 
41300 94 391.062 0.242209 0.00257669 100 100 0 125 4 4 0 0 0.254054 74334 100-abhof 
41400 97 440.299 0.220899 0.00227731 100 100 0 125 3 3 0 0 0.228235 73544 100-abhkn 
41500 93 396.781 0.235354 0.00253069 100 100 0 100 4 4 0 0 0.25 81949 100-abjeq 
41600 97 440.426 0.220838 0.00227668 100 100 0 125 5 5 0 0 0.228235 66330 100-abghx 
41700 97 440.177 0.220957 0.00227791 100 100 0 125 6 6 0 0 0.228235 73544 100-abhkn 
41800 94 411.422 0.229048 0.00243668 100 100 0 125 3 3 0 0 0.254054 77783 100-abied 
41900 97 431 0.225058 0.00232019 100 100 0 125 8 8 0 0 0.225058 80782 100-abivs 
42000 94 396.728 0.237915 0.00253101 100 100 0 129 4 4 0 0 0.255435 83641 100-abjpr 
42100 94 390.164 0.242701 0.00258192 100 100 0 125 4 4 0 0 0.254054 82523 100-abjjd 
42200 94 389.89 0.24285 0.00258351 100 100 0 125 10 10 0 0 0.254054 82523 100-abjjd 
42300 97 475 0.204211 0.00210526 100 100 0 150 5 5 0 0 0.204211 84070 100-abjsa 
42400 96 392.633 0.246339 0.00256604 100 100 0 125 2 2 0 0 0.258065 80272 100-abisn 
42500 96 392.765 0.246269 0.0025653 100 100 0 125 3 3 0 0 0.258065 80272 100-abisn 
42600 96 402.822 0.240393 0.00250409 100 100 0 150 8 8 0 0 0.260163 87093 100-abkhd 
42700 96 392.792 0.246244 0.00256504 100 100 0 125 5 5 0 0 0.258065 80272 100-abisn 
42800 94 390.436 0.242551 0.00258033 100 100 0 175 6 6 0 0 0.254054 82523 100-abjjd 
42900 94 390.432 0.242552 0.00258034 100 100 0 150 8 8 0 0 0.254054 82523 100-abjjd 
43000 97 475 0.204211 0.00210526 100 100 0 150 0 0 0 0 0.204211 84070 100-abjsa 
43100 97 475 0.204211 0.00210526 100 100 0 150 9 9 0 0 0.204211 84070 100-abjsa 
43200 96 425.513 0.22561 0.00235011 100 100 0 125 7 7 0 0 0.225882 92533 100-ablaa 
43300 97 475 0.204211 0.00210526 100 100 0 125 4 4 0 0 0.204211 84070 100-abjsa 
43400 96 402.181 0.24073 0.00250761 100 100 0 100 9 9 0 0 0.260163 87093 100-abkhd 
43500 97 475 0.204211 0.00210526 100 100 0 150 24 24 0 0 0.204211 84070 100-abjsa 
43600 97 478 0.202929 0.00209205 100 100 0 150 3 3 0 0 0.202929 82830 100-abjkt 
43700 96 454.431 0.213121 0.00222001 100 100 0 125 4 4 0 0 0.257373 96326 100-abloe 
43800 94 427.177 0.223204 0.00237451 100 100 0 150 13 13 0 0 0.253369 91395 100-abkwg 
43900 97 478 0.202929 0.00209205 100 100 0 150 13 13 0 0 0.202929 82830 100-abjkt 
44000 94 427.319 0.223127 0.0023737 100 100 0 225 10 10 0 0 0.253369 91395 100-abkwg 
44100 96 454.309 0.213187 0.00222069 100 100 0 150 8 8 0 0 0.257373 96326 100-abloe 
44200 96 392.632 0.246318 0.00256581 100 100 0 159 2 2 0 0 0.258065 80272 100-abisn 
44300 94 426.951 0.223325 0.0023758 100 100 0 200 8 8 0 0 0.253369 91395 100-abkwg 
44400 97 478 0.202929 0.00209205 100 100 0 125 8 8 0 0 0.202929 82830 100-abjkt 
44500 96 392.513 0.246388 0.00256654 100 100 0 200 12 12 0 0 0.258065 80272 100-abisn 
44600 97 400.241 0.243376 0.00250903 100 100 0 100 3 3 0 0 0.258667 92540 100-ablab 
44700 94 426.809 0.223401 0.00237661 100 100 0 125 5 5 0 0 0.253369 91395 100-abkwg 
44800 94 426.838 0.223385 0.00237644 100 100 0 125 7 7 0 0 0.253369 91395 100-abkwg 
44900 94 426.947 0.223327 0.00237582 100 100 0 153 11 11 0 0 0.253369 91395 100-abkwg 
45000 94 427.021 0.223287 0.00237539 100 100 0 150 8 8 0 0 0.253369 91395 100-abkwg 
45100 97 387.487 0.25293 0.00260752 100 100 0 120 10 10 0 0 0.265753 103945 100-abnap 
45200 94 427.037 0.223279 0.00237531 100 100 0 150 6 6 0 0 0.253369 91395 100-abkwg 
45300 97 475 0.204211 0.00210526 100 100 0 150 4 4 0 0 0.204211 101111 100-abmog 
45400 94 427.061 0.223266 0.00237517 100 100 0 125 6 6 0 0 0.253369 91395 100-abkwg 
45500 93 464 0.200431 0.00215517 100 100 0 125 4 4 0 0 0.200431 101006 100-abmns 
45600 96.8446 414.347 0.234259 0.00241928 100 100 0 125 11 11 0 0 0.260054 103448 100-abmxv 
45700 97 383.8 0.255136 0.00263027 100 100 0 125 8 8 0 0 0.266484 105452 100-abngx 
45800 95.0132 401.799 0.238548 0.00251067 100 100 0 100 6 6 0 0 0.260163 105646 100-abnhq 
45900 95.4708 453.167 0.216731 0.00227188 100 100 0 100 3 3 0 0 0.256757 105290 100-abngj 
46000 97 471.523 0.205717 0.00212079 100 100 0 100 7 7 0 0 0.205945 108124 100-abnwy 
46100 96.4708 430.315 0.227286 0.00235726 100 100 0 75 2 2 0 0 0.256684 109711 100-abonv 
46200 97 395.246 0.246755 0.00254387 100 100 0 125 6 6 0 0 0.257294 109020 100-abogw 
46300 96 455.912 0.212316 0.00221163 100 100 0 100 7 7 0 0 0.257373 109681 100-aboni 
46400 97 455.851 0.214561 0.00221197 100 100 0 100 5 5 0 0 0.260054 105057 100-abnfd 
46500 97 473 0.205074 0.00211416 100 100 0 75 2 2 0 0 0.205074 111122 100-abozk 
46600 97 455.813 0.214582 0.00221218 100 100 0 100 5 5 0 0 0.260054 105057 100-abnfd 
46700 94 429.102 0.219541 0.00233555 100 100 0 100 4 4 0 0 0.22542 112129 100-abpie 
46800 94 427.186 0.223199 0.00237446 100 100 0 100 8 8 0 0 0.253369 110667 100-abowh 
46900 97 386.755 0.253349 0.00261184 100 100 0 100 10 10 0 0 0.265753 111811 100-abpfx 
47000 97 449.228 0.216648 0.00223349 100 100 0 100 2 2 0 0 0.228774 113371 100-abprk 
47100 95.012 401.819 0.238542 0.00251064 100 100 0 100 2 2 0 0 0.260163 105646 100-abnhq 
47200 93 464 0.200431 0.00215517 100 100 0 125 13 13 0 0 0.200431 112349 100-abpko 
47300 96.471 430.523 0.227174 0.00235609 100 100 0 100 6 6 0 0 0.256684 109711 100-abonv 
47400 95.457 432.462 0.221293 0.00231795 100 100 0 100 7 7 0 0 0.228571 114715 100-abqbd 
47500 95.4327 433.915 0.220538 0.0023106 100 100 0 125 3 3 0 0 0.228571 114715 100-abqbd 
47600 97 470.498 0.206165 0.00212541 100 100 0 100 11 11 0 0 0.206383 115085 100-abqeh 
47700 95 420.518 0.229135 0.00241194 100 100 0 150 10 10 0 0 0.254011 115595 100-abqir 
47800 97 470.507 0.206161 0.00212537 100 100 0 150 6 6 0 0 0.206383 115085 100-abqeh 
47900 95 421.045 0.228853 0.00240898 100 100 0 175 4 4 0 0 0.254011 115595 100-abqir 
48000 95 420.908 0.228926 0.00240975 100 100 0 150 3 3 0 0 0.254011 115595 100-abqir 
48100 94 468 0.200855 0.00213675 100 100 0 102 3 3 0 0 0.200855 111475 100-abpda 
48200 97 387.113 0.253239 0.00261071 100 100 0 125 10 10 0 0 0.266484 115199 100-abqfe 
48300 94 453.125 0.20925 0.00222606 100 100 0 100 7 7 0 0 0.253369 120214 100-abrii 
48400 94 468 0.200855 0.00213675 100 100 0 125 14 14 0 0 0.200855 111475 100-abpda 
48500 97 386.376 0.253661 0.00261506 100 100 0 100 6 6 0 0 0.266484 115199 100-abqfe 
48600 96 394.262 0.245382 0.00255606 100 100 0 125 4 4 0 0 0.257373 116541 100-abqou 
48700 94 468 0.200855 0.00213675 100 100 0 100 7 7 0 0 0.200855 111475 100-abpda 
48800 95 421.019 0.228867 0.00240913 100 100 0 150 7 7 0 0 0.254011 115595 100-abqir 
48900 95 421.001 0.228877 0.00240923 100 100 0 150 5 5 0 0 0.254011 115595 100-abqir 
49000 95 420.908 0.228926 0.00240975 100 100 0 200 7 7 0 0 0.254011 115595 100-abqir 
49100 95 421.013 0.22887 0.00240916 100 100 0 150 7 7 0 0 0.254011 115595 100-abqir 
49200 95 420.975 0.22889 0.00240937 100 100 0 147 9 9 0 0 0.254011 115595 100-abqir 
49300 95 420.841 0.228962 0.00241012 100 100 0 225 12 12 0 0 0.254011 115595 100-abqir 
49400 97 470.524 0.206153 0.00212529 100 100 0 132 3 3 0 0 0.206383 115085 100-abqeh 
49500 95 420.689 0.229043 0.00241098 100 100 0 250 14 14 0 0 0.254011 115595 100-abqir 
49600 96.8697 381.893 0.254115 0.002623 100 100 0 100 4 4 0 0 0.258667 118956 100-abrbh 
49700 95 420.807 0.22898 0.00241032 100 100 0 225 10 10 0 0 0.254011 115595 100-abqir 
49800 96 456.521 0.212053 0.00220889 100 100 0 75 3 3 0 0 0.256684 128157 100-absts 
49900 95 420.725 0.229024 0.00241078 100 100 0 175 12 12 0 0 0.254011 115595 100-abqir 
50000 95 420.889 0.228937 0.00240986 100 100 0 150 8 8 0 0 0.254011 115595 100-abqir 
50100 95 420.903 0.228929 0.00240978 100 100 0 150 6 6 0 0 0.254011 115595 100-abqir 
50200 95 421.044 0.228853 0.00240898 100 100 0 125 7 7 0 0 0.254011 115595 100-abqir 
50300 95 421.017 0.228868 0.00240913 100 100 0 157 7 7 0 0 0.254011 115595 100-abqir 
50400 95 421.054 0.228848 0.00240893 100 100 0 175 5 5 0 0 0.254011 115595 100-abqir 
50500 96.2649 414.797 0.232618 0.00241644 100 100 0 125 8 8 0 0 0.260054 130153 100-abtef 
50600 95 421.056 0.228847 0.00240891 100 100 0 200 10 10 0 0 0.254011 115595 100-abqir 
50700 96.4024 477 0.202101 0.00209644 100 100 0 100 11 11 0 0 0.203354 131456 100-abtmt 
50800 95 421.152 0.228796 0.00240838 100 100 0 250 6 6 0 0 0.254011 115595 100-abqir 
50900 96.4013 477 0.202099 0.00209644 100 100 0 100 12 12 0 0 0.203354 131456 100-abtmt 
51000 95 421.243 0.228747 0.00240786 100 100 0 200 6 6 0 0 0.254011 115595 100-abqir 
51100 95 421.302 0.228716 0.00240753 100 100 0 200 8 8 0 0 0.254011 115595 100-abqir 
51200 95 421.247 0.228745 0.00240784 100 100 0 325 19 19 0 0 0.254011 115595 100-abqir 
